domainID,siteID,horizontalPosition.HOR,verticalPosition.VER,sensorDepth,startDateTime,endDateTime
D01,BART,001,501,-0.06,2010-01-01T00:00:00Z,NA
D01,BART,001,502,-0.16,2010-01-01T00:00:00Z,NA
D01,BART,001,503,-0.26,2010-01-01T00:00:00Z,NA
D01,BART,001,504,-0.56,2010-01-01T00:00:00Z,NA
D01,BART,001,505,-0.96,2010-01-01T00:00:00Z,NA
D01,BART,001,506,-1.16,2010-01-01T00:00:00Z,NA
D01,BART,001,507,-1.66,2010-01-01T00:00:00Z,NA
D01,BART,001,508,-1.96,2010-01-01T00:00:00Z,NA
D01,BART,002,501,-0.06,2010-01-01T00:00:00Z,NA
D01,BART,002,502,-0.16,2010-01-01T00:00:00Z,NA
D01,BART,002,503,-0.26,2010-01-01T00:00:00Z,NA
D01,BART,002,504,-0.56,2010-01-01T00:00:00Z,NA
D01,BART,002,505,-0.96,2010-01-01T00:00:00Z,NA
D01,BART,002,506,-1.16,2010-01-01T00:00:00Z,NA
D01,BART,002,507,-1.66,2010-01-01T00:00:00Z,NA
D01,BART,002,508,-1.96,2010-01-01T00:00:00Z,NA
D01,BART,003,501,-0.056,2010-01-01T00:00:00Z,NA
D01,BART,003,502,-0.156,2010-01-01T00:00:00Z,NA
D01,BART,003,503,-0.256,2010-01-01T00:00:00Z,NA
D01,BART,003,504,-0.556,2010-01-01T00:00:00Z,NA
D01,BART,003,505,-0.956,2010-01-01T00:00:00Z,NA
D01,BART,003,506,-1.156,2010-01-01T00:00:00Z,NA
D01,BART,003,507,-1.656,2010-01-01T00:00:00Z,NA
D01,BART,003,508,-1.956,2010-01-01T00:00:00Z,NA
D01,BART,004,501,-0.057,2010-01-01T00:00:00Z,NA
D01,BART,004,502,-0.157,2010-01-01T00:00:00Z,NA
D01,BART,004,503,-0.257,2010-01-01T00:00:00Z,NA
D01,BART,004,504,-0.557,2010-01-01T00:00:00Z,NA
D01,BART,004,505,-0.957,2010-01-01T00:00:00Z,NA
D01,BART,004,506,-1.157,2010-01-01T00:00:00Z,NA
D01,BART,004,507,-1.657,2010-01-01T00:00:00Z,NA
D01,BART,004,508,-1.957,2010-01-01T00:00:00Z,NA
D01,BART,005,501,-0.06,2010-01-01T00:00:00Z,NA
D01,BART,005,502,-0.16,2010-01-01T00:00:00Z,NA
D01,BART,005,503,-0.26,2010-01-01T00:00:00Z,NA
D01,BART,005,504,-0.56,2010-01-01T00:00:00Z,NA
D01,BART,005,505,-0.96,2010-01-01T00:00:00Z,NA
D01,BART,005,506,-1.16,2010-01-01T00:00:00Z,NA
D01,BART,005,507,-1.66,2010-01-01T00:00:00Z,NA
D01,BART,005,508,-1.86,2019-10-01T00:00:00Z,NA
D01,BART,005,508,-1.96,2010-01-01T00:00:00Z,2019-10-01T00:00:00Z
D01,HARV,001,501,-0.06,2010-01-01T00:00:00Z,NA
D01,HARV,001,502,-0.16,2010-01-01T00:00:00Z,NA
D01,HARV,001,503,-0.26,2010-01-01T00:00:00Z,NA
D01,HARV,001,504,-0.46,2010-01-01T00:00:00Z,NA
D01,HARV,001,505,NA,2010-01-01T00:00:00Z,NA
D01,HARV,001,506,NA,2010-01-01T00:00:00Z,NA
D01,HARV,001,507,NA,2010-01-01T00:00:00Z,NA
D01,HARV,001,508,NA,2010-01-01T00:00:00Z,NA
D01,HARV,002,501,-0.06,2010-01-01T00:00:00Z,NA
D01,HARV,002,502,-0.16,2010-01-01T00:00:00Z,NA
D01,HARV,002,503,-0.26,2010-01-01T00:00:00Z,NA
D01,HARV,002,504,-0.36,2010-01-01T00:00:00Z,NA
D01,HARV,002,505,-0.46,2010-01-01T00:00:00Z,NA
D01,HARV,002,506,-0.66,2010-01-01T00:00:00Z,NA
D01,HARV,002,507,NA,2010-01-01T00:00:00Z,NA
D01,HARV,002,508,NA,2010-01-01T00:00:00Z,NA
D01,HARV,003,501,-0.07,2010-01-01T00:00:00Z,NA
D01,HARV,003,502,-0.17,2010-01-01T00:00:00Z,NA
D01,HARV,003,503,-0.27,2010-01-01T00:00:00Z,NA
D01,HARV,003,504,-0.37,2010-01-01T00:00:00Z,NA
D01,HARV,003,505,-0.47,2010-01-01T00:00:00Z,NA
D01,HARV,003,506,-0.57,2010-01-01T00:00:00Z,NA
D01,HARV,003,507,NA,2010-01-01T00:00:00Z,NA
D01,HARV,003,508,NA,2010-01-01T00:00:00Z,NA
D01,HARV,004,501,-0.065,2010-01-01T00:00:00Z,NA
D01,HARV,004,502,-0.165,2010-01-01T00:00:00Z,NA
D01,HARV,004,503,-0.265,2010-01-01T00:00:00Z,NA
D01,HARV,004,504,-0.365,2010-01-01T00:00:00Z,NA
D01,HARV,004,505,-0.465,2010-01-01T00:00:00Z,NA
D01,HARV,004,506,-0.665,2010-01-01T00:00:00Z,NA
D01,HARV,004,507,NA,2010-01-01T00:00:00Z,NA
D01,HARV,004,508,NA,2010-01-01T00:00:00Z,NA
D01,HARV,005,501,-0.05,2010-01-01T00:00:00Z,NA
D01,HARV,005,502,-0.15,2010-01-01T00:00:00Z,NA
D01,HARV,005,503,-0.25,2010-01-01T00:00:00Z,NA
D01,HARV,005,504,-0.35,2010-01-01T00:00:00Z,NA
D01,HARV,005,505,-0.45,2010-01-01T00:00:00Z,NA
D01,HARV,005,506,-0.55,2010-01-01T00:00:00Z,NA
D01,HARV,005,507,NA,2010-01-01T00:00:00Z,NA
D01,HARV,005,508,NA,2010-01-01T00:00:00Z,NA
D02,BLAN,001,501,-0.06,2010-01-01T00:00:00Z,NA
D02,BLAN,001,502,-0.16,2010-01-01T00:00:00Z,NA
D02,BLAN,001,503,-0.26,2010-01-01T00:00:00Z,NA
D02,BLAN,001,504,-0.36,2010-01-01T00:00:00Z,NA
D02,BLAN,001,505,-0.66,2010-01-01T00:00:00Z,NA
D02,BLAN,001,506,-1.06,2010-01-01T00:00:00Z,NA
D02,BLAN,001,507,-1.46,2010-01-01T00:00:00Z,NA
D02,BLAN,001,508,-1.96,2010-01-01T00:00:00Z,NA
D02,BLAN,002,501,-0.07,2010-01-01T00:00:00Z,NA
D02,BLAN,002,502,-0.17,2010-01-01T00:00:00Z,NA
D02,BLAN,002,503,-0.27,2010-01-01T00:00:00Z,NA
D02,BLAN,002,504,-0.37,2010-01-01T00:00:00Z,NA
D02,BLAN,002,505,-0.67,2010-01-01T00:00:00Z,NA
D02,BLAN,002,506,-1.07,2010-01-01T00:00:00Z,NA
D02,BLAN,002,507,-1.47,2010-01-01T00:00:00Z,NA
D02,BLAN,002,508,-1.97,2010-01-01T00:00:00Z,NA
D02,BLAN,003,501,-0.07,2010-01-01T00:00:00Z,NA
D02,BLAN,003,502,-0.17,2010-01-01T00:00:00Z,NA
D02,BLAN,003,503,-0.27,2010-01-01T00:00:00Z,NA
D02,BLAN,003,504,-0.37,2010-01-01T00:00:00Z,NA
D02,BLAN,003,505,-0.67,2010-01-01T00:00:00Z,NA
D02,BLAN,003,506,-1.07,2010-01-01T00:00:00Z,NA
D02,BLAN,003,507,-1.47,2010-01-01T00:00:00Z,NA
D02,BLAN,003,508,-1.97,2010-01-01T00:00:00Z,NA
D02,BLAN,004,501,-0.06,2010-01-01T00:00:00Z,NA
D02,BLAN,004,502,-0.16,2010-01-01T00:00:00Z,NA
D02,BLAN,004,503,-0.26,2010-01-01T00:00:00Z,NA
D02,BLAN,004,504,-0.36,2010-01-01T00:00:00Z,NA
D02,BLAN,004,505,-0.66,2010-01-01T00:00:00Z,NA
D02,BLAN,004,506,-1.06,2010-01-01T00:00:00Z,NA
D02,BLAN,004,507,-1.46,2010-01-01T00:00:00Z,NA
D02,BLAN,004,508,-1.96,2010-01-01T00:00:00Z,NA
D02,BLAN,005,501,-0.05,2010-01-01T00:00:00Z,NA
D02,BLAN,005,502,-0.15,2010-01-01T00:00:00Z,NA
D02,BLAN,005,503,-0.25,2010-01-01T00:00:00Z,NA
D02,BLAN,005,504,-0.35,2010-01-01T00:00:00Z,NA
D02,BLAN,005,505,-0.65,2010-01-01T00:00:00Z,NA
D02,BLAN,005,506,-1.05,2010-01-01T00:00:00Z,NA
D02,BLAN,005,507,-1.45,2010-01-01T00:00:00Z,NA
D02,BLAN,005,508,-1.95,2010-01-01T00:00:00Z,NA
D02,SCBI,001,501,-0.07,2010-01-01T00:00:00Z,NA
D02,SCBI,001,502,-0.17,2010-01-01T00:00:00Z,NA
D02,SCBI,001,503,-0.27,2010-01-01T00:00:00Z,NA
D02,SCBI,001,504,-0.47,2010-01-01T00:00:00Z,NA
D02,SCBI,001,505,-0.87,2010-01-01T00:00:00Z,NA
D02,SCBI,001,506,-1.27,2010-01-01T00:00:00Z,NA
D02,SCBI,001,507,-1.67,2010-01-01T00:00:00Z,NA
D02,SCBI,001,508,-1.97,2010-01-01T00:00:00Z,NA
D02,SCBI,002,501,-0.055,2010-01-01T00:00:00Z,NA
D02,SCBI,002,502,-0.155,2010-01-01T00:00:00Z,NA
D02,SCBI,002,503,-0.255,2010-01-01T00:00:00Z,NA
D02,SCBI,002,504,-0.455,2010-01-01T00:00:00Z,NA
D02,SCBI,002,505,-0.855,2010-01-01T00:00:00Z,NA
D02,SCBI,002,506,-1.255,2010-01-01T00:00:00Z,NA
D02,SCBI,002,507,-1.655,2010-01-01T00:00:00Z,NA
D02,SCBI,002,508,-1.955,2010-01-01T00:00:00Z,NA
D02,SCBI,003,501,-0.07,2010-01-01T00:00:00Z,NA
D02,SCBI,003,502,-0.17,2010-01-01T00:00:00Z,NA
D02,SCBI,003,503,-0.27,2010-01-01T00:00:00Z,NA
D02,SCBI,003,504,-0.47,2010-01-01T00:00:00Z,NA
D02,SCBI,003,505,-0.87,2010-01-01T00:00:00Z,NA
D02,SCBI,003,506,-1.27,2010-01-01T00:00:00Z,NA
D02,SCBI,003,507,-1.67,2010-01-01T00:00:00Z,NA
D02,SCBI,003,508,-1.97,2010-01-01T00:00:00Z,NA
D02,SCBI,004,501,-0.07,2010-01-01T00:00:00Z,NA
D02,SCBI,004,502,-0.17,2010-01-01T00:00:00Z,NA
D02,SCBI,004,503,-0.27,2010-01-01T00:00:00Z,NA
D02,SCBI,004,504,-0.47,2010-01-01T00:00:00Z,NA
D02,SCBI,004,505,-0.87,2010-01-01T00:00:00Z,NA
D02,SCBI,004,506,-1.27,2010-01-01T00:00:00Z,NA
D02,SCBI,004,507,-1.67,2010-01-01T00:00:00Z,NA
D02,SCBI,004,508,-1.97,2010-01-01T00:00:00Z,NA
D02,SCBI,005,501,-0.06,2010-01-01T00:00:00Z,NA
D02,SCBI,005,502,-0.16,2010-01-01T00:00:00Z,NA
D02,SCBI,005,503,-0.26,2010-01-01T00:00:00Z,NA
D02,SCBI,005,504,-0.46,2010-01-01T00:00:00Z,NA
D02,SCBI,005,505,-0.86,2010-01-01T00:00:00Z,NA
D02,SCBI,005,506,-1.26,2010-01-01T00:00:00Z,NA
D02,SCBI,005,507,-1.66,2010-01-01T00:00:00Z,NA
D02,SCBI,005,508,-1.96,2010-01-01T00:00:00Z,NA
D02,SERC,001,501,-0.06,2010-01-01T00:00:00Z,NA
D02,SERC,001,502,-0.16,2010-01-01T00:00:00Z,NA
D02,SERC,001,503,-0.26,2010-01-01T00:00:00Z,NA
D02,SERC,001,504,-0.46,2010-01-01T00:00:00Z,NA
D02,SERC,001,505,-0.66,2010-01-01T00:00:00Z,NA
D02,SERC,001,506,-1.16,2010-01-01T00:00:00Z,NA
D02,SERC,001,507,-1.66,2010-01-01T00:00:00Z,NA
D02,SERC,001,508,-1.96,2010-01-01T00:00:00Z,NA
D02,SERC,002,501,-0.06,2010-01-01T00:00:00Z,NA
D02,SERC,002,502,-0.16,2010-01-01T00:00:00Z,NA
D02,SERC,002,503,-0.26,2010-01-01T00:00:00Z,NA
D02,SERC,002,504,-0.46,2010-01-01T00:00:00Z,NA
D02,SERC,002,505,-0.66,2010-01-01T00:00:00Z,NA
D02,SERC,002,506,-1.16,2010-01-01T00:00:00Z,NA
D02,SERC,002,507,-1.66,2010-01-01T00:00:00Z,NA
D02,SERC,002,508,-1.96,2010-01-01T00:00:00Z,NA
D02,SERC,003,501,-0.06,2010-01-01T00:00:00Z,NA
D02,SERC,003,502,-0.16,2010-01-01T00:00:00Z,NA
D02,SERC,003,503,-0.26,2010-01-01T00:00:00Z,NA
D02,SERC,003,504,-0.46,2010-01-01T00:00:00Z,NA
D02,SERC,003,505,-0.66,2010-01-01T00:00:00Z,NA
D02,SERC,003,506,-1.16,2010-01-01T00:00:00Z,NA
D02,SERC,003,507,-1.66,2010-01-01T00:00:00Z,NA
D02,SERC,003,508,-1.96,2010-01-01T00:00:00Z,NA
D02,SERC,004,501,-0.06,2010-01-01T00:00:00Z,NA
D02,SERC,004,502,-0.16,2010-01-01T00:00:00Z,NA
D02,SERC,004,503,-0.26,2010-01-01T00:00:00Z,NA
D02,SERC,004,504,-0.46,2010-01-01T00:00:00Z,NA
D02,SERC,004,505,-0.66,2010-01-01T00:00:00Z,NA
D02,SERC,004,506,-1.16,2010-01-01T00:00:00Z,NA
D02,SERC,004,507,-1.66,2010-01-01T00:00:00Z,NA
D02,SERC,004,508,-1.96,2010-01-01T00:00:00Z,NA
D02,SERC,005,501,-0.07,2010-01-01T00:00:00Z,NA
D02,SERC,005,502,-0.17,2010-01-01T00:00:00Z,NA
D02,SERC,005,503,-0.27,2010-01-01T00:00:00Z,NA
D02,SERC,005,504,-0.47,2010-01-01T00:00:00Z,NA
D02,SERC,005,505,-0.67,2010-01-01T00:00:00Z,NA
D02,SERC,005,506,-1.17,2010-01-01T00:00:00Z,NA
D02,SERC,005,507,-1.67,2010-01-01T00:00:00Z,NA
D02,SERC,005,508,-1.97,2010-01-01T00:00:00Z,NA
D03,DSNY,001,501,-0.05,2010-01-01T00:00:00Z,NA
D03,DSNY,001,502,-0.15,2010-01-01T00:00:00Z,NA
D03,DSNY,001,503,-0.25,2010-01-01T00:00:00Z,NA
D03,DSNY,001,504,-0.35,2010-01-01T00:00:00Z,NA
D03,DSNY,001,505,-0.55,2010-01-01T00:00:00Z,NA
D03,DSNY,001,506,-1.05,2010-01-01T00:00:00Z,NA
D03,DSNY,001,507,-1.65,2010-01-01T00:00:00Z,NA
D03,DSNY,001,508,-1.95,2010-01-01T00:00:00Z,NA
D03,DSNY,002,501,-0.06,2010-01-01T00:00:00Z,NA
D03,DSNY,002,502,-0.16,2010-01-01T00:00:00Z,NA
D03,DSNY,002,503,-0.26,2010-01-01T00:00:00Z,NA
D03,DSNY,002,504,-0.36,2010-01-01T00:00:00Z,NA
D03,DSNY,002,505,-0.56,2010-01-01T00:00:00Z,NA
D03,DSNY,002,506,-1.06,2010-01-01T00:00:00Z,NA
D03,DSNY,002,507,-1.66,2010-01-01T00:00:00Z,NA
D03,DSNY,002,508,-1.96,2010-01-01T00:00:00Z,NA
D03,DSNY,003,501,-0.06,2010-01-01T00:00:00Z,NA
D03,DSNY,003,502,-0.16,2010-01-01T00:00:00Z,NA
D03,DSNY,003,503,-0.26,2010-01-01T00:00:00Z,NA
D03,DSNY,003,504,-0.36,2010-01-01T00:00:00Z,NA
D03,DSNY,003,505,-0.56,2010-01-01T00:00:00Z,NA
D03,DSNY,003,506,-1.06,2010-01-01T00:00:00Z,NA
D03,DSNY,003,507,-1.66,2010-01-01T00:00:00Z,NA
D03,DSNY,003,508,-1.96,2010-01-01T00:00:00Z,NA
D03,DSNY,004,501,-0.06,2010-01-01T00:00:00Z,NA
D03,DSNY,004,502,-0.16,2010-01-01T00:00:00Z,NA
D03,DSNY,004,503,-0.26,2010-01-01T00:00:00Z,NA
D03,DSNY,004,504,-0.36,2010-01-01T00:00:00Z,NA
D03,DSNY,004,505,-0.56,2010-01-01T00:00:00Z,NA
D03,DSNY,004,506,-1.06,2010-01-01T00:00:00Z,NA
D03,DSNY,004,507,-1.66,2010-01-01T00:00:00Z,NA
D03,DSNY,004,508,-1.96,2010-01-01T00:00:00Z,NA
D03,DSNY,005,501,-0.06,2010-01-01T00:00:00Z,NA
D03,DSNY,005,502,-0.16,2010-01-01T00:00:00Z,NA
D03,DSNY,005,503,-0.26,2010-01-01T00:00:00Z,NA
D03,DSNY,005,504,-0.36,2010-01-01T00:00:00Z,NA
D03,DSNY,005,505,-0.56,2010-01-01T00:00:00Z,NA
D03,DSNY,005,506,-1.06,2010-01-01T00:00:00Z,NA
D03,DSNY,005,507,-1.66,2010-01-01T00:00:00Z,NA
D03,DSNY,005,508,-1.96,2010-01-01T00:00:00Z,NA
D03,JERC,001,501,-0.06,2010-01-01T00:00:00Z,NA
D03,JERC,001,502,-0.16,2010-01-01T00:00:00Z,NA
D03,JERC,001,503,-0.26,2010-01-01T00:00:00Z,NA
D03,JERC,001,504,-0.46,2010-01-01T00:00:00Z,NA
D03,JERC,001,505,-0.76,2010-01-01T00:00:00Z,NA
D03,JERC,001,506,-0.96,2010-01-01T00:00:00Z,NA
D03,JERC,001,507,-1.46,2010-01-01T00:00:00Z,NA
D03,JERC,001,508,-1.96,2010-01-01T00:00:00Z,NA
D03,JERC,002,501,-0.06,2010-01-01T00:00:00Z,NA
D03,JERC,002,502,-0.16,2010-01-01T00:00:00Z,NA
D03,JERC,002,503,-0.26,2010-01-01T00:00:00Z,NA
D03,JERC,002,504,-0.46,2010-01-01T00:00:00Z,NA
D03,JERC,002,505,-0.76,2010-01-01T00:00:00Z,NA
D03,JERC,002,506,-0.96,2010-01-01T00:00:00Z,NA
D03,JERC,002,507,-1.46,2010-01-01T00:00:00Z,NA
D03,JERC,002,508,-1.96,2010-01-01T00:00:00Z,NA
D03,JERC,003,501,-0.06,2010-01-01T00:00:00Z,NA
D03,JERC,003,502,-0.16,2010-01-01T00:00:00Z,NA
D03,JERC,003,503,-0.26,2010-01-01T00:00:00Z,NA
D03,JERC,003,504,-0.46,2010-01-01T00:00:00Z,NA
D03,JERC,003,505,-0.76,2010-01-01T00:00:00Z,NA
D03,JERC,003,506,-0.96,2010-01-01T00:00:00Z,NA
D03,JERC,003,507,-1.46,2010-01-01T00:00:00Z,NA
D03,JERC,003,508,-1.96,2010-01-01T00:00:00Z,NA
D03,JERC,004,501,-0.06,2010-01-01T00:00:00Z,NA
D03,JERC,004,502,-0.16,2010-01-01T00:00:00Z,NA
D03,JERC,004,503,-0.26,2010-01-01T00:00:00Z,NA
D03,JERC,004,504,-0.46,2010-01-01T00:00:00Z,NA
D03,JERC,004,505,-0.76,2010-01-01T00:00:00Z,NA
D03,JERC,004,506,-0.96,2010-01-01T00:00:00Z,NA
D03,JERC,004,507,-1.46,2010-01-01T00:00:00Z,NA
D03,JERC,004,508,-1.96,2010-01-01T00:00:00Z,NA
D03,JERC,005,501,-0.06,2010-01-01T00:00:00Z,NA
D03,JERC,005,502,-0.16,2010-01-01T00:00:00Z,NA
D03,JERC,005,503,-0.26,2010-01-01T00:00:00Z,NA
D03,JERC,005,504,-0.46,2010-01-01T00:00:00Z,NA
D03,JERC,005,505,-0.76,2010-01-01T00:00:00Z,NA
D03,JERC,005,506,-0.96,2010-01-01T00:00:00Z,NA
D03,JERC,005,507,-1.46,2010-01-01T00:00:00Z,NA
D03,JERC,005,508,-1.96,2010-01-01T00:00:00Z,NA
D03,OSBS,001,501,-0.07,2010-01-01T00:00:00Z,NA
D03,OSBS,001,502,-0.17,2010-01-01T00:00:00Z,NA
D03,OSBS,001,503,-0.27,2010-01-01T00:00:00Z,NA
D03,OSBS,001,504,-0.57,2010-01-01T00:00:00Z,NA
D03,OSBS,001,505,-0.77,2010-01-01T00:00:00Z,NA
D03,OSBS,001,506,-0.97,2010-01-01T00:00:00Z,NA
D03,OSBS,001,507,-1.57,2010-01-01T00:00:00Z,NA
D03,OSBS,001,508,-1.97,2010-01-01T00:00:00Z,NA
D03,OSBS,002,501,-0.06,2010-01-01T00:00:00Z,NA
D03,OSBS,002,502,-0.16,2010-01-01T00:00:00Z,NA
D03,OSBS,002,503,-0.26,2010-01-01T00:00:00Z,NA
D03,OSBS,002,504,-0.56,2010-01-01T00:00:00Z,NA
D03,OSBS,002,505,-0.76,2010-01-01T00:00:00Z,NA
D03,OSBS,002,506,-0.96,2010-01-01T00:00:00Z,NA
D03,OSBS,002,507,-1.56,2010-01-01T00:00:00Z,NA
D03,OSBS,002,508,-1.96,2010-01-01T00:00:00Z,NA
D03,OSBS,003,501,-0.07,2010-01-01T00:00:00Z,NA
D03,OSBS,003,502,-0.17,2010-01-01T00:00:00Z,NA
D03,OSBS,003,503,-0.27,2010-01-01T00:00:00Z,NA
D03,OSBS,003,504,-0.57,2010-01-01T00:00:00Z,NA
D03,OSBS,003,505,-0.77,2010-01-01T00:00:00Z,NA
D03,OSBS,003,506,-0.97,2010-01-01T00:00:00Z,NA
D03,OSBS,003,507,-1.57,2010-01-01T00:00:00Z,NA
D03,OSBS,003,508,-1.97,2010-01-01T00:00:00Z,NA
D03,OSBS,004,501,-0.06,2010-01-01T00:00:00Z,NA
D03,OSBS,004,502,-0.16,2010-01-01T00:00:00Z,NA
D03,OSBS,004,503,-0.26,2010-01-01T00:00:00Z,NA
D03,OSBS,004,504,-0.56,2010-01-01T00:00:00Z,NA
D03,OSBS,004,505,-0.76,2010-01-01T00:00:00Z,NA
D03,OSBS,004,506,-0.96,2010-01-01T00:00:00Z,NA
D03,OSBS,004,507,-1.56,2010-01-01T00:00:00Z,NA
D03,OSBS,004,508,-1.96,2010-01-01T00:00:00Z,NA
D03,OSBS,005,501,-0.07,2010-01-01T00:00:00Z,NA
D03,OSBS,005,502,-0.17,2010-01-01T00:00:00Z,NA
D03,OSBS,005,503,-0.27,2010-01-01T00:00:00Z,NA
D03,OSBS,005,504,-0.57,2010-01-01T00:00:00Z,NA
D03,OSBS,005,505,-0.77,2010-01-01T00:00:00Z,NA
D03,OSBS,005,506,-0.97,2010-01-01T00:00:00Z,NA
D03,OSBS,005,507,-1.57,2010-01-01T00:00:00Z,NA
D03,OSBS,005,508,-1.97,2010-01-01T00:00:00Z,NA
D04,GUAN,001,501,-0.06,2010-01-01T00:00:00Z,NA
D04,GUAN,001,502,-0.16,2010-01-01T00:00:00Z,NA
D04,GUAN,001,503,-0.26,2010-01-01T00:00:00Z,NA
D04,GUAN,001,504,-0.46,2010-01-01T00:00:00Z,NA
D04,GUAN,001,505,-0.96,2010-01-01T00:00:00Z,NA
D04,GUAN,001,506,-1.16,2010-01-01T00:00:00Z,NA
D04,GUAN,001,507,-1.46,2010-01-01T00:00:00Z,NA
D04,GUAN,001,508,-1.96,2010-01-01T00:00:00Z,NA
D04,GUAN,002,501,-0.055,2010-01-01T00:00:00Z,NA
D04,GUAN,002,502,-0.155,2010-01-01T00:00:00Z,NA
D04,GUAN,002,503,-0.255,2010-01-01T00:00:00Z,NA
D04,GUAN,002,504,-0.455,2010-01-01T00:00:00Z,NA
D04,GUAN,002,505,-0.955,2010-01-01T00:00:00Z,NA
D04,GUAN,002,506,-1.155,2010-01-01T00:00:00Z,NA
D04,GUAN,002,507,-1.455,2010-01-01T00:00:00Z,NA
D04,GUAN,002,508,-1.955,2010-01-01T00:00:00Z,NA
D04,GUAN,003,501,-0.055,2010-01-01T00:00:00Z,NA
D04,GUAN,003,502,-0.155,2010-01-01T00:00:00Z,NA
D04,GUAN,003,503,-0.255,2010-01-01T00:00:00Z,NA
D04,GUAN,003,504,-0.455,2010-01-01T00:00:00Z,NA
D04,GUAN,003,505,-0.955,2010-01-01T00:00:00Z,NA
D04,GUAN,003,506,-1.155,2010-01-01T00:00:00Z,NA
D04,GUAN,003,507,-1.455,2010-01-01T00:00:00Z,NA
D04,GUAN,003,508,-1.955,2010-01-01T00:00:00Z,NA
D04,GUAN,004,501,-0.052,2010-01-01T00:00:00Z,NA
D04,GUAN,004,502,-0.152,2010-01-01T00:00:00Z,NA
D04,GUAN,004,503,-0.252,2010-01-01T00:00:00Z,NA
D04,GUAN,004,504,-0.452,2010-01-01T00:00:00Z,NA
D04,GUAN,004,505,-0.952,2010-01-01T00:00:00Z,NA
D04,GUAN,004,506,-1.152,2010-01-01T00:00:00Z,NA
D04,GUAN,004,507,-1.452,2010-01-01T00:00:00Z,NA
D04,GUAN,004,508,-1.952,2010-01-01T00:00:00Z,NA
D04,GUAN,005,501,-0.06,2010-01-01T00:00:00Z,NA
D04,GUAN,005,502,-0.16,2010-01-01T00:00:00Z,NA
D04,GUAN,005,503,-0.26,2010-01-01T00:00:00Z,NA
D04,GUAN,005,504,-0.46,2010-01-01T00:00:00Z,NA
D04,GUAN,005,505,-0.96,2010-01-01T00:00:00Z,NA
D04,GUAN,005,506,-1.16,2010-01-01T00:00:00Z,NA
D04,GUAN,005,507,-1.46,2010-01-01T00:00:00Z,NA
D04,GUAN,005,508,-1.96,2010-01-01T00:00:00Z,NA
D04,LAJA,001,501,-0.065,2010-01-01T00:00:00Z,NA
D04,LAJA,001,502,-0.165,2010-01-01T00:00:00Z,NA
D04,LAJA,001,503,-0.265,2010-01-01T00:00:00Z,NA
D04,LAJA,001,504,-0.565,2010-01-01T00:00:00Z,NA
D04,LAJA,001,505,-0.965,2010-01-01T00:00:00Z,NA
D04,LAJA,001,506,-1.265,2010-01-01T00:00:00Z,NA
D04,LAJA,001,507,-1.665,2010-01-01T00:00:00Z,NA
D04,LAJA,001,508,-1.965,2010-01-01T00:00:00Z,NA
D04,LAJA,002,501,-0.06,2010-01-01T00:00:00Z,NA
D04,LAJA,002,502,-0.16,2010-01-01T00:00:00Z,NA
D04,LAJA,002,503,-0.26,2010-01-01T00:00:00Z,NA
D04,LAJA,002,504,-0.56,2010-01-01T00:00:00Z,NA
D04,LAJA,002,505,-0.96,2010-01-01T00:00:00Z,NA
